order_id,date,region,rep,item,units,unit_cost,total
1,2025-06-20,east,martha_mcdaniel,pencil,52,1.99,103.48
2,2025-07-18,west,jimmy_hayes,notebook,93,3.49,324.57
3,2025-05-07,unknown,kim_kelly,pencil,15,1.99,29.85
4,2025-02-04,east,linda_allen,binder,72,19.99,1439.28
5,2024-10-25,south,michelle_gonzales,binder,61,19.99,1219.39
6,2025-01-24,north,michael_thompson,binder,21,19.99,419.79
7,2025-04-30,east,kevin_davis,ruler,83,0.99,82.17
8,2025-05-30,central,taylor_blevins,pen,87,2.99,260.13
9,2025-06-22,central,juan_murphy,pencil,75,1.99,149.25
10,2025-03-30,unknown,kimberly_khan,desk,75,125.0,9375.0
11,2025-07-04,north,meredith_braun,desk,88,125.0,11000.0
12,2024-09-11,east,marissa_melendez,desk,24,125.0,3000.0
13,2024-12-04,central,lorraine_gordon,desk,3,125.0,375.0
14,2025-07-04,west,george_mitchell,ruler,22,0.99,21.78
15,2024-10-07,west,katherine_cruz,ruler,53,0.99,52.47
16,2025-03-26,central,brian_shea,binder,2,19.99,39.98
17,2025-01-24,central,joel_price,notebook,88,3.49,307.12
18,2024-10-28,south,rhonda_brennan,notebook,30,3.49,104.7
19,2024-11-30,west,david_ferguson_md,pen_set,38,15.99,607.62
20,2025-03-26,south,william_harris,binder,2,19.99,39.98
21,2025-02-18,east,eddie_hodges,binder,64,19.99,1279.36
22,2024-11-21,north,debbie_long,pen,60,2.99,179.4
23,2024-12-16,south,tracey_hill,notebook,21,3.49,73.29
24,2025-04-27,north,kimberly_martinez,notebook,33,3.49,115.17
25,2025-06-13,west,rebecca_monroe,notebook,76,3.49,265.24
26,2025-03-04,south,andrew_bailey,pen_set,58,15.99,927.42
27,2025-01-13,west,martha_patrick,binder,22,19.99,439.78
28,2024-09-04,east,anthony_hall,ruler,89,0.99,88.11
29,2025-06-01,north,todd_morgan,desk,49,125.0,6125.0
30,2024-10-24,north,matthew_cochran,desk,91,125.0,11375.0
31,2025-03-11,east,edward_lane,notebook,59,3.49,205.91
32,2024-09-08,south,logan_gillespie,ruler,42,0.99,41.58
33,2024-10-24,east,william_newton,pen,92,2.99,275.08
34,2025-07-12,central,sabrina_riley,desk,60,125.0,7500.0
35,2025-03-15,east,thomas_wright,ruler,80,0.99,79.2
36,2024-12-19,south,brett_rogers,desk,15,125.0,1875.0
37,2025-01-01,west,rachel_bell,desk,62,125.0,7750.0
38,2025-03-29,unknown,brenda_nixon,desk,62,125.0,7750.0
39,2025-01-04,central,phillip_williams,ruler,47,0.99,46.53
40,2024-11-20,west,nicole_briggs,desk,62,125.0,7750.0
41,2024-11-13,north,mitchell_weeks,ruler,51,0.99,50.49
42,2025-02-08,west,christopher_powell,binder,55,19.99,1099.45
43,2025-06-21,west,carolyn_martin,pen,64,2.99,191.36
44,2024-08-01,west,trevor_white,desk,3,125.0,375.0
45,2025-04-19,central,dorothy_gonzales,pen_set,51,15.99,815.49
46,2025-03-06,north,ann_johnson,desk,7,125.0,875.0
47,2024-10-05,east,unknown,pen,21,2.99,62.79
48,2025-04-07,south,unknown,binder,73,19.99,1459.27
49,2024-12-12,unknown,wanda_lee,binder,39,19.99,779.61
50,2025-07-06,central,sophia_bennett,pencil,18,1.99,35.82
51,2025-06-20,north,zachary_johnson,binder,4,19.99,79.96
52,2025-05-31,south,jennifer_carter,desk,89,125.0,11125.0
53,2025-03-12,north,danny_watts,binder,60,19.99,1199.4
54,2025-05-09,central,brian_schroeder,pen_set,14,15.99,223.86
55,2024-10-26,east,breanna_bailey,notebook,9,3.49,31.41
56,2025-03-09,east,melinda_ayala,pen_set,90,15.99,1439.1
57,2024-11-07,east,russell_murphy,binder,53,19.99,1059.47
58,2025-03-13,west,ashley_melendez,pen_set,2,15.99,31.98
59,2025-04-07,east,chris_lucas,pen_set,84,15.99,1343.16
60,2025-07-23,east,marissa_palmer,pencil,92,1.99,183.08
61,2024-07-30,east,kevin_pearson,pencil,60,1.99,119.4
62,2024-09-29,west,david_cooper,pen_set,71,15.99,1135.29
63,2025-06-22,unknown,larry_bender,pencil,44,1.99,87.56
64,2024-12-27,north,debra_peterson,pen,8,2.99,23.92
65,2025-05-23,central,donna_singleton,pen_set,47,15.99,751.53
66,2024-08-27,south,dwayne_myers,notebook,35,3.49,122.15
67,2025-07-16,central,olivia_stevens,binder,78,19.99,1559.22
68,2024-10-21,south,michael_norton,pencil,81,1.99,161.19
69,2025-05-01,south,julia_lopez,pen_set,36,15.99,575.64
70,2025-01-19,west,sylvia_craig,pencil,50,1.99,99.5
71,2024-11-01,west,amber_rodriguez,pencil,4,1.99,7.96
72,2024-08-13,west,michelle_sharp,pen_set,2,15.99,31.98
73,2025-07-13,west,parker_young,desk,6,125.0,750.0
74,2025-01-16,north,devin_young,notebook,54,3.49,188.46
75,2025-02-10,central,jennifer_weber,binder,4,19.99,79.96
76,2024-09-15,central,dean_gutierrez,pen_set,54,15.99,863.46
77,2024-11-13,north,andrew_johnson,pen,93,2.99,278.07
78,2025-07-22,east,diane_kelly,pen_set,63,15.99,1007.37
79,2025-07-14,east,michelle_brown,pencil,18,1.99,35.82
80,2024-10-07,west,elizabeth_sanchez,pen,90,2.99,269.1
81,2024-07-31,central,mary_parker,pen,44,2.99,131.56
82,2024-07-28,central,james_anderson,desk,34,125.0,4250.0
83,2025-05-06,south,gabriel_robinson,pencil,74,1.99,147.26
84,2024-08-19,east,alexander_jackson,binder,62,19.99,1239.38
85,2024-10-28,south,james_myers,binder,14,19.99,279.86
86,2025-02-19,central,anthony_moore,binder,95,19.99,1899.05
87,2025-05-02,south,kevin_bird,pen_set,48,15.99,767.52
88,2025-06-29,east,andrew_hammond,pencil,15,1.99,29.85
89,2025-03-26,east,adam_sutton,pencil,72,1.99,143.28
90,2025-06-06,central,leslie_allison,binder,78,19.99,1559.22
91,2025-03-18,north,unknown,desk,87,125.0,10875.0
92,2025-07-13,west,unknown,desk,62,125.0,7750.0
93,2024-11-29,unknown,dustin_gillespie,binder,40,19.99,799.6
94,2025-04-22,unknown,roy_mays,ruler,85,0.99,84.15
95,2024-11-05,central,jennifer_osborne,binder,80,19.99,1599.2
96,2025-05-08,central,elizabeth_jones,ruler,82,0.99,81.18
97,2024-10-19,south,angela_brown,notebook,53,3.49,184.97
98,2025-07-13,west,sarah_peterson,ruler,24,0.99,23.76
99,2024-12-17,east,dana_shaffer,binder,26,19.99,519.74
100,2025-02-06,north,andrew_lee,ruler,89,0.99,88.11
